apt_name,dedicated_area,floor,transaction_amount,transaction_date
파크타운(대림),101.84,9,74000.0,2017-01-19
파크타운(대림),134.41,15,88500.0,2017-02-04
파크타운(대림),84.78,17,57000.0,2017-02-22
파크타운(대림),84.78,15,60000.0,2017-03-22
파크타운(대림),134.91,24,82000.0,2017-04-08
파크타운(대림),134.41,5,90000.0,2017-04-13
파크타운(대림),101.91,17,77000.0,2017-04-17
파크타운(대림),59.32,4,41750.0,2017-04-28
파크타운(대림),101.91,11,73000.0,2017-05-10
파크타운(대림),59.32,12,43000.0,2017-05-16
파크타운(대림),59.32,18,44200.0,2017-05-19
파크타운(대림),59.32,19,42500.0,2017-05-22
파크타운(대림),131.49,8,84000.0,2017-05-22
파크타운(대림),134.91,20,79500.0,2017-05-31
파크타운(대림),134.91,17,81200.0,2017-06-02
파크타운(대림),84.6,1,63000.0,2017-06-07
파크타운(대림),84.78,6,57000.0,2017-06-09
파크타운(대림),59.32,22,45000.0,2017-06-22
파크타운(대림),191.52,21,98000.0,2017-07-07
파크타운(대림),186.1,10,98500.0,2017-07-14
파크타운(대림),84.78,21,66250.0,2017-08-16
파크타운(대림),101.91,21,80000.0,2017-08-31
파크타운(대림),101.91,7,84000.0,2017-09-15
파크타운(대림),101.84,3,82000.0,2017-11-28
파크타운(대림),134.91,18,96400.0,2017-12-26
파크타운(대림),131.49,14,105000.0,2017-12-30
파크타운(대림),84.78,23,64700.0,2018-01-03
파크타운(대림),101.91,18,90000.0,2018-01-04
파크타운(대림),101.84,4,89000.0,2018-01-06
파크타운(대림),131.49,12,125000.0,2018-01-18
파크타운(대림),101.84,6,106000.0,2018-01-20
파크타운(대림),134.71,12,100000.0,2018-01-22
파크타운(대림),59.32,3,55000.0,2018-03-01
파크타운(대림),101.84,13,104500.0,2018-04-04
파크타운(대림),84.6,3,90000.0,2018-05-04
파크타운(대림),131.49,13,121000.0,2018-05-04
파크타운(대림),131.49,10,123000.0,2018-08-20
파크타운(대림),84.6,9,93500.0,2018-08-20
파크타운(대림),134.41,8,124500.0,2018-08-20
파크타운(대림),134.41,3,120000.0,2018-08-22
파크타운(대림),134.91,12,125000.0,2018-08-23
파크타운(대림),84.78,18,80800.0,2018-08-24
파크타운(대림),101.91,16,109000.0,2018-08-24
파크타운(대림),101.91,15,99000.0,2018-08-24
파크타운(대림),59.32,16,63000.0,2018-09-01
파크타운(대림),131.49,1,112000.0,2018-09-13
파크타운(대림),84.78,7,87500.0,2018-09-29
파크타운(대림),191.52,14,136000.0,2018-10-22
파크타운(대림),134.91,29,112500.0,2018-10-31
파크타운(대림),131.49,7,125000.0,2019-03-18
파크타운(대림),134.41,14,124500.0,2019-04-06
파크타운(대림),101.91,14,100000.0,2019-06-10
파크타운(대림),84.78,16,86000.0,2019-06-15
파크타운(대림),84.6,4,95500.0,2019-06-19
파크타운(대림),101.91,10,104000.0,2019-06-29
파크타운(대림),101.91,4,97900.0,2019-06-29
파크타운(대림),131.49,6,127000.0,2019-06-29
파크타운(대림),84.6,5,96000.0,2019-07-02
파크타운(대림),101.84,5,112000.0,2019-07-16
파크타운(대림),101.91,2,102000.0,2019-07-25
파크타운(대림),134.41,4,112000.0,2019-07-29
파크타운(대림),134.41,9,146000.0,2019-09-25
파크타운(대림),131.49,16,130000.0,2019-10-02
파크타운(대림),59.32,17,64000.0,2019-10-09
파크타운(대림),131.49,3,132000.0,2019-10-17
파크타운(대림),59.32,10,66000.0,2019-10-21
파크타운(대림),101.84,2,115000.0,2019-10-31
파크타운(대림),59.32,9,64900.0,2019-11-02
파크타운(대림),134.41,13,150000.0,2019-11-18
파크타운(대림),131.49,2,129500.0,2019-11-20
파크타운(대림),134.41,12,154000.0,2019-11-26
파크타운(대림),84.6,8,118000.0,2019-11-26
파크타운(대림),186.1,16,171000.0,2019-12-11
파크타운(대림),84.6,7,117000.0,2019-12-26
파크타운(대림),131.49,18,155000.0,2020-01-10
파크타운(대림),59.32,23,67250.0,2020-02-12
파크타운(대림),101.91,9,132000.0,2020-04-08
파크타운(대림),186.1,13,147000.0,2020-04-08
파크타운(대림),59.32,8,69800.0,2020-05-02
파크타운(대림),101.91,12,126500.0,2020-05-16
파크타운(대림),84.78,22,97750.0,2020-05-16
파크타운(대림),186.1,3,144500.0,2020-05-30
파크타운(대림),131.49,9,141000.0,2020-06-01
파크타운(대림),134.41,2,133500.0,2020-06-03
파크타운(대림),186.1,15,156000.0,2020-06-04
파크타운(대림),134.41,6,149000.0,2020-06-06
파크타운(대림),59.32,13,69500.0,2020-06-06
파크타운(대림),59.32,14,69000.0,2020-06-07
파크타운(대림),101.84,7,138000.0,2020-06-11
파크타운(대림),131.49,4,142000.0,2020-06-20
파크타운(대림),84.78,13,110000.0,2020-06-29
파크타운(대림),84.78,3,105000.0,2020-07-04
파크타운(대림),134.91,15,150000.0,2020-07-04
파크타운(대림),84.78,4,111000.0,2020-07-06
파크타운(대림),84.78,11,107000.0,2020-07-06
파크타운(대림),101.91,13,145000.0,2020-07-07
파크타운(대림),59.32,15,78000.0,2020-07-07
파크타운(대림),84.78,9,115000.0,2020-07-09
파크타운(대림),84.6,10,128000.0,2020-07-09
파크타운(대림),84.78,14,113500.0,2020-08-29
파크타운(대림),131.49,5,160000.0,2020-10-16
파크타운(대림),186.1,2,185000.0,2020-10-17
파크타운(대림),134.41,7,172500.0,2020-10-24
파크타운(대림),134.41,1,155000.0,2020-11-23
파크타운(대림),59.32,21,87000.0,2020-11-24
파크타운(대림),101.91,19,165000.0,2020-11-26
파크타운(대림),131.49,19,180000.0,2020-11-28
파크타운(대림),84.6,11,149000.0,2020-11-30
파크타운(대림),59.32,11,87000.0,2020-12-04
파크타운(대림),131.49,11,130000.0,2020-12-08
파크타운(대림),59.32,6,87000.0,2020-12-10
파크타운(대림),84.78,8,135000.0,2020-12-14
파크타운(대림),189.85,17,198500.0,2020-12-17
파크타운(대림),101.91,3,167000.0,2021-01-07
파크타운(대림),59.32,7,98500.0,2021-01-13
파크타운(대림),84.78,12,144000.0,2021-01-22
파크타운(대림),101.84,10,173000.0,2021-02-03
양지마을(5단지)(한양515-529),200.61,11,137000.0,2006-02-22
양지마을(5단지)(한양515-529),59.76,12,33000.0,2007-12-22
양지마을(5단지)(한양515-529),164.4,3,100000.0,2009-08-22
양지마을(5단지)(한양515-529),164.4,11,106000.0,2009-08-31
양지마을(5단지)(한양515-529),200.61,6,113160.0,2009-09-01
양지마을(5단지)(한양515-529),200.61,9,108000.0,2011-01-13
양지마을(5단지)(한양515-529),200.61,16,98500.0,2011-01-29
양지마을(5단지)(한양515-529),101.93,11,63500.0,2011-12-08
양지마을(5단지)(한양515-529),200.61,15,83000.0,2012-02-04
양지마을(5단지)(한양515-529),59.4,21,31300.0,2012-11-13
양지마을(5단지)(한양515-529),164.4,25,74500.0,2014-01-27
양지마을(5단지)(한양515-529),59.76,15,35400.0,2014-07-14
양지마을(5단지)(한양515-529),59.4,6,34900.0,2015-02-24
양지마을(5단지)(한양515-529),164.4,12,82000.0,2015-10-30
양지마을(5단지)(한양515-529),59.76,5,39000.0,2015-11-22
양지마을(5단지)(한양515-529),59.4,3,36000.0,2015-12-10
양지마을(5단지)(한양515-529),164.4,5,82000.0,2015-12-14
양지마을(5단지)(한양515-529),84.9,11,59500.0,2016-04-07
양지마을(5단지)(한양515-529),200.61,10,89000.0,2016-04-07
양지마을(5단지)(한양515-529),164.4,16,81000.0,2016-04-22
양지마을(5단지)(한양515-529),59.76,17,39000.0,2016-05-19
양지마을(5단지)(한양515-529),84.9,18,62700.0,2016-07-04
양지마을(5단지)(한양515-529),164.4,10,83000.0,2016-07-14
양지마을(5단지)(한양515-529),164.4,21,82500.0,2016-07-14
양지마을(5단지)(한양515-529),59.4,20,39000.0,2016-07-19
양지마을(5단지)(한양515-529),164.4,7,88000.0,2016-09-03
양지마을(5단지)(한양515-529),164.4,13,89000.0,2016-10-05
양지마을(5단지)(한양515-529),164.4,6,88000.0,2016-10-18
양지마을(5단지)(한양515-529),59.4,15,43200.0,2016-11-28
양지마을(5단지)(한양515-529),59.76,8,42000.0,2017-01-07
양지마을(5단지)(한양515-529),164.4,15,89800.0,2017-02-16
양지마을(5단지)(한양515-529),84.9,12,67600.0,2017-02-21
양지마을(5단지)(한양515-529),164.4,19,92000.0,2017-03-14
양지마을(5단지)(한양515-529),59.76,3,38500.0,2017-04-05
양지마을(5단지)(한양515-529),101.93,8,70800.0,2017-04-07
양지마을(5단지)(한양515-529),59.4,17,42500.0,2017-04-19
양지마을(5단지)(한양515-529),84.9,17,67700.0,2017-05-01
양지마을(5단지)(한양515-529),134.55,18,73800.0,2017-06-01
양지마을(5단지)(한양515-529),134.55,9,89000.0,2017-06-05
양지마을(5단지)(한양515-529),134.55,19,90000.0,2017-06-08
양지마을(5단지)(한양515-529),134.55,20,86000.0,2017-06-09
양지마을(5단지)(한양515-529),59.76,16,46600.0,2017-06-29
양지마을(5단지)(한양515-529),101.93,14,80300.0,2017-08-15
양지마을(5단지)(한양515-529),59.4,16,47500.0,2017-10-09
양지마을(5단지)(한양515-529),59.76,24,46500.0,2017-11-10
양지마을(5단지)(한양515-529),134.55,17,100000.0,2017-11-15
양지마을(5단지)(한양515-529),164.4,17,110000.0,2017-11-29
양지마을(5단지)(한양515-529),84.9,15,81000.0,2017-12-06
양지마을(5단지)(한양515-529),101.93,4,84900.0,2017-12-15
양지마을(5단지)(한양515-529),79.05,1,64500.0,2017-12-16
양지마을(5단지)(한양515-529),59.76,19,47000.0,2017-12-18
양지마을(5단지)(한양515-529),101.93,13,86000.0,2017-12-21
양지마을(5단지)(한양515-529),134.55,7,102000.0,2017-12-21
양지마을(5단지)(한양515-529),164.4,8,114500.0,2017-12-30
양지마을(5단지)(한양515-529),59.76,10,46800.0,2018-01-05
양지마을(5단지)(한양515-529),59.76,14,46500.0,2018-01-08
양지마을(5단지)(한양515-529),200.61,13,130000.0,2018-01-11
양지마을(5단지)(한양515-529),59.4,12,49500.0,2018-01-12
양지마을(5단지)(한양515-529),59.76,20,49500.0,2018-01-19
양지마을(5단지)(한양515-529),59.4,19,49600.0,2018-01-20
양지마을(5단지)(한양515-529),59.4,10,49000.0,2018-01-23
양지마을(5단지)(한양515-529),84.9,3,90000.0,2018-01-23
양지마을(5단지)(한양515-529),59.4,5,52300.0,2018-02-14
양지마을(5단지)(한양515-529),59.4,24,54000.0,2018-03-03
양지마을(5단지)(한양515-529),59.76,21,52800.0,2018-04-04
양지마을(5단지)(한양515-529),59.4,14,59000.0,2018-08-17
양지마을(5단지)(한양515-529),84.9,1,80500.0,2018-08-18
양지마을(5단지)(한양515-529),200.61,14,164500.0,2018-08-22
양지마을(5단지)(한양515-529),84.9,19,93500.0,2018-08-23
양지마을(5단지)(한양515-529),101.93,12,105000.0,2018-09-12
양지마을(5단지)(한양515-529),164.4,24,148000.0,2018-09-12
양지마을(5단지)(한양515-529),59.76,18,65000.0,2018-09-13
양지마을(5단지)(한양515-529),164.4,23,130500.0,2019-05-18
양지마을(5단지)(한양515-529),164.4,18,128000.0,2019-05-22
양지마을(5단지)(한양515-529),164.4,20,134000.0,2019-06-01
양지마을(5단지)(한양515-529),134.55,4,125000.0,2019-07-06
양지마을(5단지)(한양515-529),134.55,2,118500.0,2019-09-21
양지마을(5단지)(한양515-529),143.58,1,119000.0,2019-09-26
양지마을(5단지)(한양515-529),59.4,23,61500.0,2019-10-05
양지마을(5단지)(한양515-529),101.93,15,113000.0,2019-10-09
양지마을(5단지)(한양515-529),84.9,6,102000.0,2019-10-09
양지마을(5단지)(한양515-529),84.9,2,99000.0,2019-10-16
양지마을(5단지)(한양515-529),134.55,14,129500.0,2019-10-19
양지마을(5단지)(한양515-529),84.9,14,106000.0,2019-10-22
양지마을(5단지)(한양515-529),101.93,9,113500.0,2019-10-22
양지마을(5단지)(한양515-529),59.4,9,63000.0,2019-11-08
양지마을(5단지)(한양515-529),59.76,11,65000.0,2019-11-11
양지마을(5단지)(한양515-529),84.9,5,105000.0,2019-11-12
양지마을(5단지)(한양515-529),59.4,11,62000.0,2019-11-16
양지마을(5단지)(한양515-529),114.48,1,115000.0,2019-11-16
양지마을(5단지)(한양515-529),84.9,13,116000.0,2019-11-16
양지마을(5단지)(한양515-529),59.4,7,61000.0,2019-11-20
양지마을(5단지)(한양515-529),59.76,7,62000.0,2019-11-22
양지마을(5단지)(한양515-529),84.9,9,115000.0,2020-02-15
양지마을(5단지)(한양515-529),84.9,10,110000.0,2020-05-21
양지마을(5단지)(한양515-529),59.76,22,63000.0,2020-05-30
양지마을(5단지)(한양515-529),101.93,1,110000.0,2020-06-03
양지마을(5단지)(한양515-529),200.61,3,155000.0,2020-06-04
양지마을(5단지)(한양515-529),59.76,9,62500.0,2020-06-05
양지마을(5단지)(한양515-529),84.9,16,112000.0,2020-06-06
양지마을(5단지)(한양515-529),101.93,5,114000.0,2020-06-07
양지마을(5단지)(한양515-529),91.43,1,109500.0,2020-06-11
양지마을(5단지)(한양515-529),84.9,8,114300.0,2020-06-13
양지마을(5단지)(한양515-529),101.93,16,129000.0,2020-06-15
양지마을(5단지)(한양515-529),101.93,6,128000.0,2020-06-16
양지마을(5단지)(한양515-529),134.55,6,142500.0,2020-06-22
양지마을(5단지)(한양515-529),164.4,14,168000.0,2020-06-22
양지마을(5단지)(한양515-529),134.55,11,145000.0,2020-06-23
양지마을(5단지)(한양515-529),134.55,10,140700.0,2020-06-24
양지마을(5단지)(한양515-529),134.55,16,149000.0,2020-06-27
양지마을(5단지)(한양515-529),59.76,6,66000.0,2020-06-29
양지마을(5단지)(한양515-529),59.4,13,66500.0,2020-06-29
양지마을(5단지)(한양515-529),134.55,8,155500.0,2020-06-29
양지마을(5단지)(한양515-529),200.61,2,160000.0,2020-06-30
양지마을(5단지)(한양515-529),59.76,13,70000.0,2020-07-04
양지마을(5단지)(한양515-529),84.9,7,130000.0,2020-07-05
양지마을(5단지)(한양515-529),59.4,18,70000.0,2020-07-07
양지마을(5단지)(한양515-529),59.76,4,65500.0,2020-07-07
양지마을(5단지)(한양515-529),134.55,15,161000.0,2020-07-21
양지마을(5단지)(한양515-529),200.61,4,167500.0,2020-08-07
양지마을(5단지)(한양515-529),134.55,5,164500.0,2020-08-10
양지마을(5단지)(한양515-529),164.4,2,163000.0,2020-08-13
양지마을(5단지)(한양515-529),134.55,1,153000.0,2020-08-21
양지마을(5단지)(한양515-529),101.93,3,150000.0,2020-09-19
양지마을(5단지)(한양515-529),164.4,4,171000.0,2020-09-22
양지마을(5단지)(한양515-529),59.76,23,78800.0,2020-10-07
양지마을(5단지)(한양515-529),59.4,4,77700.0,2020-10-31
양지마을(5단지)(한양515-529),134.55,13,165000.0,2020-11-06
양지마을(5단지)(한양515-529),101.93,10,145000.0,2020-11-17
양지마을(5단지)(한양515-529),84.9,4,147000.0,2020-11-20
양지마을(5단지)(한양515-529),101.93,7,143500.0,2020-11-21
양지마을(5단지)(한양515-529),134.55,3,165000.0,2020-12-08
양지마을(5단지)(한양515-529),59.4,22,85000.0,2021-01-11
양지마을(5단지)(한양515-529),134.55,12,179000.0,2021-01-13
양지마을(5단지)(한양515-529),101.93,2,162000.0,2021-01-28
푸른마을(쌍용),163.83,3,85000.0,2009-03-03
푸른마을(쌍용),163.83,1,77000.0,2011-01-24
푸른마을(쌍용),163.83,7,90000.0,2011-04-30
푸른마을(쌍용),163.83,11,86000.0,2011-10-08
푸른마을(쌍용),101.82,14,54000.0,2012-12-12
푸른마을(쌍용),163.83,14,72000.0,2014-04-28
푸른마을(쌍용),84.72,21,53800.0,2014-08-09
푸른마을(쌍용),163.83,5,75500.0,2015-01-30
푸른마을(쌍용),101.82,9,61700.0,2015-04-06
푸른마을(쌍용),163.83,18,76500.0,2016-09-12
푸른마을(쌍용),163.83,16,75000.0,2017-03-28
푸른마을(쌍용),163.83,12,79250.0,2017-04-21
푸른마을(쌍용),163.83,15,80000.0,2017-05-19
푸른마을(쌍용),139.68,15,74000.0,2017-05-20
푸른마을(쌍용),101.82,7,71000.0,2017-05-30
푸른마을(쌍용),101.82,2,65000.0,2017-06-26
푸른마을(쌍용),101.82,5,94000.0,2018-02-05
푸른마을(쌍용),101.82,8,87000.0,2018-07-30
푸른마을(쌍용),101.82,3,89000.0,2018-08-17
푸른마을(쌍용),163.83,19,115000.0,2018-08-24
푸른마을(쌍용),163.83,10,105000.0,2019-01-21
푸른마을(쌍용),163.83,17,113500.0,2019-05-04
푸른마을(쌍용),84.72,17,84500.0,2019-05-10
푸른마을(쌍용),84.72,16,84900.0,2019-06-15
푸른마을(쌍용),131.4,4,72000.0,2019-06-28
푸른마을(쌍용),84.72,3,86900.0,2019-07-06
푸른마을(쌍용),131.4,1,99000.0,2019-07-08
푸른마을(쌍용),163.83,6,116800.0,2019-07-11
푸른마을(쌍용),163.83,9,114500.0,2019-08-08
푸른마을(쌍용),163.83,8,114800.0,2019-08-21
푸른마을(쌍용),131.4,6,113000.0,2019-08-23
푸른마을(쌍용),101.82,1,86000.0,2019-08-23
푸른마을(쌍용),163.83,20,113500.0,2019-09-27
푸른마을(쌍용),84.72,2,94500.0,2019-11-02
푸른마을(쌍용),131.4,7,117000.0,2019-11-11
푸른마을(쌍용),176.77,15,143000.0,2019-11-27
푸른마을(쌍용),59.78,1,64800.0,2019-11-29
푸른마을(쌍용),84.72,18,102500.0,2020-02-29
푸른마을(쌍용),131.4,10,125000.0,2020-03-10
푸른마을(쌍용),84.72,19,101900.0,2020-05-16
푸른마을(쌍용),163.83,2,122000.0,2020-05-25
푸른마을(쌍용),84.72,14,98000.0,2020-05-30
푸른마을(쌍용),59.78,3,70000.0,2020-06-06
푸른마을(쌍용),163.83,13,147000.0,2020-06-12
푸른마을(쌍용),84.72,10,102500.0,2020-06-16
푸른마을(쌍용),84.72,20,107800.0,2020-06-20
푸른마을(쌍용),163.83,4,136000.0,2020-06-23
푸른마을(쌍용),84.72,4,110000.0,2020-06-24
푸른마을(쌍용),131.4,13,134500.0,2020-06-25
푸른마을(쌍용),84.72,9,109800.0,2020-06-26
푸른마을(쌍용),84.72,13,102800.0,2020-06-30
푸른마을(쌍용),101.82,12,121800.0,2020-07-04
푸른마을(쌍용),131.4,2,125000.0,2020-07-04
푸른마을(쌍용),101.82,10,123000.0,2020-07-08
푸른마을(쌍용),101.82,11,123000.0,2020-07-08
푸른마을(쌍용),131.4,5,136000.0,2020-07-09
푸른마을(쌍용),84.72,6,114000.0,2020-07-30
푸른마을(쌍용),131.4,9,144000.0,2020-08-21
푸른마을(쌍용),59.78,2,77300.0,2020-09-05
푸른마을(쌍용),84.72,1,110500.0,2020-09-05
푸른마을(쌍용),84.72,11,129000.0,2020-09-10
푸른마을(쌍용),101.82,6,129000.0,2020-09-12
푸른마을(쌍용),101.82,13,135000.0,2020-09-18
푸른마을(쌍용),101.82,4,132000.0,2020-09-19
푸른마을(쌍용),59.78,5,81500.0,2020-10-20
푸른마을(쌍용),84.72,7,127300.0,2020-10-29
푸른마을(쌍용),84.72,8,127000.0,2020-11-05
푸른마을(쌍용),131.4,3,140000.0,2020-11-11
푸른마을(쌍용),59.78,4,75500.0,2020-11-19
푸른마을(쌍용),84.72,5,127000.0,2020-11-25
푸른마을(쌍용),84.72,15,129200.0,2020-11-25
푸른마을(쌍용),131.4,11,149000.0,2020-11-27
푸른마을(쌍용),84.72,12,131500.0,2020-12-01
푸른마을(쌍용),131.4,12,157000.0,2020-12-03
푸른마을(쌍용),131.4,14,163000.0,2020-12-22
푸른마을(쌍용),84.72,22,129000.0,2020-12-24
푸른마을(쌍용),131.4,8,165000.0,2021-01-18
파크타운(서안),186.1,8,130000.0,2006-01-13
파크타운(서안),184.78,16,134000.0,2006-10-20
파크타운(서안),101.84,3,90500.0,2006-10-21
파크타운(서안),134.91,3,98300.0,2007-08-14
파크타운(서안),134.91,24,78000.0,2008-12-29
파크타운(서안),186.1,9,120000.0,2009-06-16
파크타운(서안),134.41,15,110000.0,2009-06-20
파크타운(서안),184.78,11,98500.0,2009-08-11
파크타운(서안),101.84,14,77700.0,2009-08-22
파크타운(서안),184.78,23,106500.0,2009-10-01
파크타운(서안),134.91,27,80000.0,2010-08-04
파크타운(서안),134.41,10,88200.0,2010-11-02
파크타운(서안),134.91,29,79500.0,2010-11-15
파크타운(서안),101.84,6,74000.0,2010-12-04
파크타운(서안),134.41,1,83000.0,2010-12-21
파크타운(서안),186.1,10,104500.0,2011-02-25
파크타운(서안),134.91,21,78700.0,2011-08-10
파크타운(서안),134.91,6,68000.0,2012-11-28
